@relation 'testdata-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nam,Nu}
@attribute QueQuan {Nam,Trung,Bac}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1993,1994,1995,1996,1997}
@attribute NamTotNghiepCap3 {2013,2014,2015}
@attribute NamNhapHoc {2015}
@attribute NhanTroCapToanPhanHK1 {Co,Khong}
@attribute NhanTroCapToanPhanHK2 {Co,Khong}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Co,Khong}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
2,0.183959,0.402486,22,0.402486,0.033908,20,0.194754,0.303566,Kinh,Nu,Trung,Chua,22,9.5,9.5,0,3,53.5,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Co
4,0.009678,0.024137,22,0.024137,0.024768,17,0.013499,0.0195,Kinh,Nam,Nam,Chua,22,9.25,7,0,5.75,56.5,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Co
4,0.44607,0.446985,22,0.446985,0.180905,15,0.133493,0.319894,Khac,Nam,Trung,Chua,22,10,7,0,5,53.25,1995,2013,2015,Co,Co,Khong,Co,Khong,Khong,Co
6,0.048581,0.091058,22,0.091058,0.164657,19,0.211226,0.146746,Kinh,Nam,Trung,Chua,22,7.5,6,0,8.5,42.5,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Co
5,0.122201,0.495125,22,0.495125,0.140767,14,0.29097,0.415732,Kinh,Nu,Trung,Chua,22,7,7.25,0,7.75,53,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Co
1,0.164163,0.471635,22,0.471635,0.362493,21,0.232926,0.355056,Kinh,Nam,Nam,Chua,26.75,8,9,9.75,0,43.75,1995,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Co
5,0.147073,0.321406,22,0.321406,0.347011,15,0.434723,0.367345,Kinh,Nu,Trung,Chua,22,8.75,6.75,6.5,0,49,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Co
2,0.22557,0.418307,22,0.418307,0.042578,14,0.23724,0.347892,Kinh,Nam,Trung,Chua,22,7,5.75,0,9.25,51.5,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Co
5,0.397563,0.470213,22,0.470213,0.321958,17,0.287903,0.390744,Kinh,Nam,Nam,Chua,22,9.25,5.5,0,7.25,47,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Co
4,0.356176,0.05045,22,0.05045,0.200926,15,0.300961,0.152009,Kinh,Nu,Nam,Chua,22,8,8.75,0,5.25,58.75,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Co
4,0.050609,0.372608,22,0.372608,0.06031,19,0.013172,0.20604,Kinh,Nam,Bac,Chua,22,5,6.75,0,10.25,56.25,1994,2013,2015,Co,Co,Khong,Khong,Khong,Khong,Co
2,0.006024,0.101502,22,0.101502,0.121307,19,0.084909,0.093813,Kinh,Nam,Bac,Chua,22,7.5,7,7.5,0,54.75,1995,2013,2015,Khong,Co,Khong,Khong,Khong,Khong,Co
1,0.374704,0.454893,22,0.454893,0.434958,16,0.110474,0.309874,Kinh,Nu,Nam,Chua,24.25,6.5,8.75,9,0,52.5,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Co
1,0.147929,0.110678,22,0.110678,0.273867,21,0.062029,0.086919,Kinh,Nu,Bac,Chua,22,7.25,6.25,8.5,0,54.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Co
4,0.024047,0.487928,22,0.487928,0.370684,15,0.021824,0.298966,Kinh,Nam,Nam,Chua,22,8,7.5,0,6.5,41.75,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Co
2,0.082603,0.109977,22,0.109977,0.392504,19,0.128532,0.118576,Kinh,Nam,Bac,Chua,22,5,10,7,0,42.75,1995,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Co
6,0.281963,0.081586,22,0.081586,0.462579,19,0.249936,0.159602,Kinh,Nu,Trung,Chua,22,9,9.5,0,3.5,46,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Co
5,0.307422,0.282607,22,0.282607,0.499865,18,0.056846,0.181015,Kinh,Nam,Bac,Chua,22.75,8.25,9.5,5,0,53,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Co
3,0.44179,0.363544,22,0.363544,0.235732,17,0.348834,0.357132,Kinh,Nam,Trung,Chua,23.75,6.25,8,9.5,0,54.75,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Co
6,0.071931,0.289518,22,0.289518,0.245431,16,0.111229,0.214449,Kinh,Nam,Trung,Chua,22,8.75,5.25,8,0,51.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Co
4,0.323983,0.248914,22,0.248914,0.075492,19,0.225484,0.238056,Kinh,Nam,Bac,Chua,22,6.75,5.25,0,10,52.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Co
2,0.205617,0.050654,22,0.050654,0.374781,22,0.136346,0.0935,Kinh,Nam,Bac,Chua,25.75,7.25,9.5,9,0,46,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Co
1,0.23261,0.213654,22,0.213654,0.144063,16,0.256003,0.231485,Kinh,Nam,Trung,Chua,22,5.75,9.75,0,6.5,42,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Co
3,0.477939,0.38032,22,0.38032,0.351502,17,0.043229,0.233383,Kinh,Nam,Trung,Chua,22,6,6.75,0,9.25,46,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Co
4,0.424695,0.151387,22,0.151387,0.007152,15,0.106075,0.133017,Kinh,Nam,Bac,Chua,22,7.5,5.5,9,0,54.75,1996,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Co
2,0.244925,0.066934,22,0.066934,0.229873,14,0.271435,0.146462,Kinh,Nu,Trung,Chua,22,8.25,9.5,0,4.25,52.75,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Co
4,0.034608,0.145328,22,0.145328,0.366321,22,0.371454,0.258391,Kinh,Nam,Trung,Chua,24.75,8.25,7.5,9,0,47,1996,2015,2015,Co,Co,Khong,Co,Khong,Khong,Co
3,0.307474,0.342473,22,0.342473,0.115952,15,0.240354,0.301073,Kinh,Nu,Bac,Chua,22,5.25,5,11.75,0,59.75,1996,2014,2015,Khong,Khong,Khong,Co,Khong,Khong,Co
1,0.453641,0.152066,22,0.152066,0.076129,16,0.272615,0.202824,Kinh,Nam,Trung,Chua,22,8.25,6,0,7.75,54.25,1997,2015,2015,Co,Co,Khong,Co,Khong,Khong,Co
3,0.023455,0.445546,22,0.445546,0.03427,14,0.422304,0.436507,Kinh,Nam,Nam,Chua,23.5,5.25,9.5,8.75,0,57.25,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Co
4,0.067505,0.464809,22,0.464809,0.072029,22,0.125063,0.294936,Khac,Nu,Trung,Chua,22,5.75,7.5,8.75,0,48,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Co
4,0.050124,0.123726,22,0.123726,0.383032,22,0.149103,0.136415,Kinh,Nam,Bac,Chua,22,8.75,5.25,0,8,45.5,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.137879,0.159074,22,0.159074,0.029664,22,0.253371,0.206222,Kinh,Nam,Nam,Chua,22,7.25,7,7.75,0,54.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
3,0.034995,0.177247,22,0.177247,0.048691,19,0.271751,0.221041,Kinh,Nam,Trung,Chua,22,9.75,7.25,0,5,53.5,1995,2013,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.109706,0.087925,22,0.087925,0.367874,20,0.444904,0.257915,Kinh,Nam,Nam,Chua,22,7.5,5,0,9.5,50.75,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
6,0.304622,0.453558,22,0.453558,0.194541,20,0.105488,0.287811,Kinh,Nu,Nam,Chua,22,6.5,5.5,10,0,45,1995,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
4,0.382065,0.080887,22,0.080887,0.430184,20,0.370926,0.219001,Kinh,Nam,Bac,Chua,22,7.75,8,6.25,0,49.5,1997,2015,2015,Co,Co,Khong,Co,Khong,Khong,Khong
3,0.189082,0.165973,22,0.165973,0.270602,16,0.083572,0.131278,Khac,Nu,Bac,Chua,22,8.75,5.5,0,7.75,57,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
1,0.408222,0.078122,22,0.078122,0.024013,17,0.251633,0.153755,Khac,Nam,Bac,Chua,26.5,9.75,7.25,9.5,0,50.5,1996,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
4,0.146236,0.131979,22,0.131979,0.16574,16,0.169992,0.147985,Khac,Nu,Bac,Chua,23.5,7.75,8,7.75,0,52,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
3,0.479538,0.45824,22,0.45824,0.071949,18,0.29343,0.384075,Kinh,Nam,Bac,Chua,23.25,9.75,7.75,5.75,0,46.25,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
1,0.183103,0.36362,22,0.36362,0.074538,17,0.149021,0.270077,Kinh,Nam,Bac,Chua,22.75,8.25,5.75,8.75,0,53,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
5,0.2417,0.426387,22,0.426387,0.471262,16,0.226179,0.342089,Kinh,Nam,Trung,Chua,22,9.25,8,0,4.75,44.25,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.214361,0.343663,22,0.343663,0.244129,15,0.237525,0.300634,Kinh,Nam,Trung,Chua,27.75,10,9.75,8,0,55.75,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
5,0.378114,0.209655,22,0.209655,0.02768,18,0.394091,0.292651,Kinh,Nu,Bac,Chua,22,8.25,9,0,4.75,53.25,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
5,0.059157,0.110564,22,0.110564,0.169948,18,0.030251,0.074423,Kinh,Nam,Bac,Chua,22,7,5.5,0,9.5,46.25,1995,2015,2015,Co,Co,Khong,Co,Khong,Khong,Khong
3,0.409596,0.255302,22,0.255302,0.01601,22,0.034571,0.144936,Kinh,Nu,Nam,Chua,22,5.75,9.5,0,6.75,49.75,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
6,0.471665,0.267977,22,0.267977,0.111698,22,0.0939,0.180939,Kinh,Nam,Nam,Chua,22,7.5,7.25,0,7.25,41.5,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.152174,0.09052,22,0.09052,0.298191,22,0.341976,0.216248,Kinh,Nam,Nam,Chua,23.25,8,7.25,8,0,55.5,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.058025,0.180384,22,0.180384,0.482523,19,0.380019,0.272898,Kinh,Nam,Trung,Chua,22,8,8.5,0,5.5,44.75,1995,2013,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.465165,0.438741,22,0.438741,0.131192,16,0.181544,0.330448,Kinh,Nu,Nam,Chua,22,7.5,5.25,0,9.25,59.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
6,0.325878,0.34155,22,0.34155,0.241299,20,0.472221,0.403774,Kinh,Nam,Nam,Chua,22.75,9.25,5,8.5,0,54.75,1996,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
1,0.361085,0.317603,22,0.317603,0.055251,20,0.391162,0.352631,Kinh,Nu,Trung,Roi,22,7.75,6.25,8,0,54.5,1997,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
3,0.076231,0.332531,22,0.332531,0.235924,21,0.467039,0.398221,Kinh,Nam,Bac,Chua,22,8.25,9.75,0,4,42.25,1996,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
5,0.136462,0.07273,22,0.07273,0.325598,21,0.327626,0.197214,Kinh,Nam,Bac,Chua,22,9.5,8.75,0,3.75,54.5,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
1,0.106449,0.359955,22,0.359955,0.185325,17,0.404744,0.379479,Kinh,Nam,Trung,Chua,22,9.25,7.75,0,5,50,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.188909,0.157285,22,0.157285,0.114246,17,0.432416,0.277214,Kinh,Nu,Nam,Chua,23.75,6,9,8.75,0,51.5,1996,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.0629,0.322977,22,0.322977,0.311368,14,0.031984,0.209813,Kinh,Nam,Trung,Chua,22,8.25,10,0,3.75,42.25,1995,2015,2015,Co,Co,Khong,Co,Khong,Khong,Khong
3,0.077894,0.41197,22,0.41197,0.325804,14,0.42849,0.418395,Kinh,Nam,Trung,Chua,22,6,9.5,0,6.5,55,1996,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
2,0.204577,0.203614,22,0.203614,0.464137,16,0.460298,0.311692,Kinh,Nam,Bac,Chua,22,6,9.5,0,6.5,58.25,1995,2013,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
2,0.428217,0.08772,22,0.08772,0.449603,18,0.392728,0.224974,Kinh,Nam,Nam,Chua,22,6.75,7,0,8.25,56.5,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
6,0.260737,0.442441,22,0.442441,0.445677,22,0.178267,0.310354,Kinh,Nu,Bac,Chua,22,9.25,8.75,0,4,57.75,1995,2013,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
1,0.450571,0.187001,22,0.187001,0.46421,19,0.11665,0.154399,Kinh,Nam,Bac,Chua,22,6.5,8.75,0,6.75,45,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
5,0.20056,0.359805,22,0.359805,0.158298,17,0.42072,0.386358,Kinh,Nam,Nam,Chua,22,8.75,10,0,3.25,54.5,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.397726,0.001662,22,0.001662,0.372752,16,0.385383,0.163229,Kinh,Nam,Trung,Chua,22,5.25,5,0,11.75,47.5,1995,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
1,0.449792,0.488692,22,0.488692,0.471534,19,0.277759,0.390942,Kinh,Nam,Nam,Chua,22,6.5,5.75,0,9.75,40.25,1995,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
1,0.473432,0.198647,22,0.198647,0.059631,18,0.277719,0.234229,Kinh,Nam,Nam,Chua,22,6.75,6.25,0,9,43.5,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.322199,0.235541,22,0.235541,0.48736,20,0.457603,0.341285,Kinh,Nu,Nam,Chua,22,9,5.75,7.25,0,47.25,1995,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.132658,0.140647,22,0.140647,0.04102,14,0.096306,0.123403,Kinh,Nam,Nam,Chua,22,6.25,7.25,8.5,0,52.5,1996,2015,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
3,0.228306,0.493939,22,0.493939,0.003617,18,0.064025,0.300478,Kinh,Nam,Trung,Chua,24.5,9.25,6.25,9,0,44.75,1995,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
2,0.488946,0.170278,22,0.170278,0.351008,14,0.091305,0.139566,Kinh,Nam,Bac,Chua,25.25,6.75,10,8.5,0,51.25,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.285167,0.442938,22,0.442938,0.256212,15,0.382207,0.418317,Kinh,Nam,Bac,Chua,23.75,8.25,7,8.5,0,52.25,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
2,0.08149,0.27037,22,0.27037,0.399457,22,0.317241,0.293805,Kinh,Nam,Nam,Chua,22,6.75,8.5,6.75,0,49.25,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
5,0.245814,0.385234,22,0.385234,0.170824,18,0.297566,0.345783,Khac,Nam,Bac,Chua,23.75,9.5,6.5,7.75,0,41.5,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.04289,0.019377,22,0.019377,0.005741,22,0.49599,0.257684,Kinh,Nam,Trung,Chua,22,5.75,8.75,0,7.5,42.75,1995,2013,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.463017,0.002392,22,0.002392,0.042152,18,0.045094,0.021608,Kinh,Nu,Nam,Chua,25.25,7.5,9.5,8.25,0,43.25,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.460458,0.408245,22,0.408245,0.225873,14,0.427197,0.415615,Kinh,Nam,Trung,Chua,22,9.25,8.25,0,4.5,56.5,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.45833,0.447142,22,0.447142,0.02191,21,0.331343,0.390589,Kinh,Nam,Bac,Chua,22,6.25,6.75,0,9,51.25,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
2,0.216561,0.323495,22,0.323495,0.019506,15,0.134358,0.246818,Kinh,Nam,Bac,Chua,22.25,10,5.5,6.75,0,40.25,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
5,0.316003,0.387361,22,0.387361,0.314712,21,0.221375,0.306298,Kinh,Nam,Nam,Chua,24,8.5,8.25,7.25,0,40,1996,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
4,0.417868,0.367183,22,0.367183,0.261134,20,0.131625,0.255012,Kinh,Nam,Trung,Chua,22,8.25,5.5,0,8.25,41.5,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
6,0.315595,0.214456,22,0.214456,0.291085,21,0.481968,0.345101,Kinh,Nam,Nam,Chua,22,9.25,7.75,0,5,52.5,1996,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.061872,0.081595,22,0.081595,0.0796,14,0.431365,0.217617,Kinh,Nam,Nam,Chua,22,5.25,8.5,0,8.25,40.5,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.278182,0.377543,22,0.377543,0.211502,16,0.3808,0.378914,Kinh,Nam,Bac,Chua,22,8,8.25,0,5.75,42.75,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.06658,0.243286,22,0.243286,0.175417,20,0.21919,0.231812,Kinh,Nam,Nam,Chua,22,6,7.5,8.5,0,56.5,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
2,0.423421,0.36605,22,0.36605,0.381207,16,0.178547,0.287101,Khac,Nu,Trung,Chua,22,8.5,8.5,0,5,40,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.390601,0.106902,22,0.106902,0.229016,21,0.089974,0.098635,Kinh,Nam,Bac,Chua,24.25,6.75,9.75,7.75,0,51,1995,2013,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
5,0.189404,0.079271,22,0.079271,0.009476,19,0.244848,0.156002,Kinh,Nam,Bac,Chua,25,6.5,9.25,9.25,0,47.75,1996,2014,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.01522,0.413346,22,0.413346,0.089929,21,0.495474,0.453455,Khac,Nam,Nam,Chua,22.25,6,8.75,7.5,0,53.5,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.284398,0.198096,22,0.198096,0.220113,21,0.260934,0.228784,Kinh,Nam,Bac,Chua,22,8.25,6.5,0,7.25,40.75,1996,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.279137,0.026256,22,0.026256,0.414129,18,0.11439,0.065916,Kinh,Nam,Trung,Chua,22,7.75,7.5,0,6.75,46.5,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.381886,0.355368,22,0.355368,0.030134,18,0.452108,0.398901,Kinh,Nu,Bac,Chua,22,7,9.25,0,5.75,50.5,1996,2014,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.271532,0.143572,22,0.143572,0.015934,15,0.240526,0.182877,Kinh,Nu,Trung,Chua,22,5.75,5.75,10.5,0,52.25,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.212221,0.234273,22,0.234273,0.123756,15,0.478163,0.333148,Kinh,Nam,Trung,Chua,22,5,9,0,8,55.25,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
6,0.428381,0.247353,22,0.247353,0.226403,14,0.331154,0.279942,Kinh,Nam,Bac,Chua,22,9.25,7.25,0,5.5,42,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
1,0.29833,0.14603,22,0.14603,0.228416,21,0.340706,0.241104,Kinh,Nam,Trung,Chua,24.5,7.5,9,8,0,51.75,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
1,0.333981,0.373206,22,0.373206,0.306236,21,0.149898,0.264149,Kinh,Nam,Bac,Chua,22,7.75,7.25,0,7,42.5,1996,2014,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
6,0.291117,0.421775,22,0.421775,0.313666,20,0.078156,0.258147,Kinh,Nam,Nam,Chua,24.25,9.75,5.75,8.75,0,55.5,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.377596,0.202471,22,0.202471,0.204173,19,0.308051,0.251398,Kinh,Nu,Trung,Chua,22,5,7,0,10,55.5,1996,2014,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.249583,0.361902,22,0.361902,0.083224,14,0.044357,0.238412,Kinh,Nam,Nam,Chua,22,7.75,5.5,0,8.75,43.75,1996,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.087185,0.004404,22,0.004404,0.219231,14,0.231608,0.092761,Kinh,Nam,Nam,Chua,22,5.75,8,0,8.25,56,1995,2013,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
5,0.197132,0.25819,22,0.25819,0.064375,15,0.351177,0.295888,Kinh,Nam,Bac,Chua,25.5,6.75,9.25,9.5,0,51,1996,2014,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
5,0.239438,0.457274,22,0.457274,0.497358,22,0.274416,0.365845,Khac,Nam,Trung,Chua,23.25,6.25,9.5,7.5,0,53.75,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
3,0.150209,0.301434,22,0.301434,0.464616,22,0.393953,0.347694,Kinh,Nu,Nam,Chua,22,6.75,6.25,0,9,46,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
2,0.269003,0.382449,22,0.382449,0.077223,19,0.455503,0.416303,Kinh,Nu,Trung,Chua,22,7.25,8.5,0,6.25,41.25,1995,2013,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
6,0.206789,0.030572,22,0.030572,0.025119,20,0.254494,0.137202,Kinh,Nam,Nam,Chua,22,8.25,8,0,5.75,56,1995,2015,2015,Co,Co,Khong,Co,Khong,Khong,Khong
5,0.001661,0.149262,22,0.149262,0.19972,19,0.454866,0.290883,Kinh,Nu,Trung,Chua,22.25,7,7.75,7.5,0,58,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.274586,0.017563,22,0.017563,0.078773,22,0.366828,0.192196,Kinh,Nam,Bac,Chua,26.25,9.25,7.5,9.5,0,45.25,1996,2014,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.21817,0.285216,22,0.285216,0.439443,18,0.215794,0.253976,Kinh,Nu,Trung,Chua,22,9.75,6.25,0,6,51.5,1996,2014,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.280299,0.183247,22,0.183247,0.049295,14,0.311823,0.233249,Kinh,Nam,Nam,Chua,22,9,5.5,0,7.5,44.5,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
1,0.184887,0.063481,22,0.063481,0.16953,16,0.174898,0.110393,Kinh,Nam,Bac,Chua,22,8.5,5.25,0,8.25,54,1997,2015,2015,Co,Co,Khong,Khong,Khong,Khong,Khong
1,0.13951,0.227918,22,0.227918,0.10285,18,0.097885,0.169403,Kinh,Nu,Trung,Chua,22,8.75,9,0,4.25,48.5,1997,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.207032,0.150388,22,0.150388,0.497588,19,0.0401,0.099279,Kinh,Nam,Nam,Chua,22,5.5,8.25,8.25,0,44.25,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.236198,0.456391,22,0.456391,0.124041,14,0.216613,0.363144,Kinh,Nam,Bac,Chua,22,8,9.5,0,4.5,42.25,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
1,0.028017,0.301049,22,0.301049,0.181742,22,0.336473,0.318761,Kinh,Nam,Trung,Chua,22,8.5,6,0,7.5,51.75,1997,2015,2015,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.166834,0.436423,22,0.436423,0.299776,18,0.212369,0.335599,Kinh,Nam,Trung,Chua,22,7.75,5,9.25,0,40.75,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
6,0.081407,0.482851,22,0.482851,0.252039,15,0.260757,0.392813,Kinh,Nam,Nam,Chua,24.75,6.5,9.5,8.75,0,60,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
3,0.174389,0.480664,22,0.480664,0.111434,19,0.47393,0.477543,Kinh,Nu,Bac,Chua,22,7,8.75,6.25,0,59,1995,2015,2015,Co,Co,Khong,Co,Khong,Khong,Khong
6,0.305406,0.11833,22,0.11833,0.391062,16,0.315484,0.201342,Kinh,Nu,Nam,Chua,22,5,6.75,0,10.25,55.75,1994,2013,2015,Co,Khong,Khong,Khong,Khong,Khong,Khong
1,0.494958,0.208564,22,0.208564,0.108905,17,0.333453,0.263003,Kinh,Nam,Bac,Chua,22,6.25,9.75,0,6,48.5,1995,2013,2015,Co,Co,Khong,Co,Khong,Khong,Khong
6,0.404971,0.407329,22,0.407329,0.374092,22,0.157517,0.282423,Kinh,Nam,Bac,Chua,22,9.25,8.25,0,4.5,58,1996,2015,2015,Khong,Co,Khong,Khong,Khong,Khong,Khong
5,0.44841,0.248808,22,0.248808,0.044143,15,0.241888,0.246003,Kinh,Nam,Nam,Chua,26.25,9.75,8.75,7.75,0,51,1997,2015,2015,Khong,Khong,Khong,Khong,Khong,Khong,Khong
1,0.330897,0.217787,22,0.217787,0.042641,15,0.442425,0.308857,Kinh,Nu,Trung,Roi,22,7.25,6.75,8,0,43.75,1997,2015,2015,Co,Khong,Khong,Co,Khong,Khong,Khong
1,0.077407,0.111595,22,0.111595,0.073175,22,0.013283,0.062439,Kinh,Nam,Nam,Chua,22.5,7.75,9.25,5.5,0,43.5,1997,2015,2015,Khong,Khong,Khong,Co,Khong,Khong,Khong
