@relation 'balanced1-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nu,Nam}
@attribute QueQuan {Bac,Nam,Trung}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1988,1989,1990,1991,1992,1993,1994,1995,1996}
@attribute NamTotNghiepCap3 {2008,2009,2010,2011,2012,2013,2014}
@attribute NamNhapHoc {2010,2011,2012,2013,2014}
@attribute NhanTroCapToanPhanHK1 {Khong,Co}
@attribute NhanTroCapToanPhanHK2 {Khong,Co}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Khong,Co}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
5,0.33143,0.285875,22,0.285875,0.441622,14,0.311489,0.295836,Kinh,Nam,Bac,Chua,19,7.75,7.25,0,4,54.5,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
5,0.240822,0.196665,22,0.196665,0.125703,18,0.033399,0.123195,Kinh,Nu,Bac,Chua,19,7.25,9.5,0,2.25,53.5,1992,2010,2010,Khong,Co,Khong,Co,Khong,Khong,Khong
3,0.041511,0.455264,22,0.455264,0.252347,14,0.084634,0.31113,Kinh,Nam,Trung,Chua,29.25,9.5,10,9.75,0,56.5,1992,2010,2010,Co,Khong,Khong,Khong,Khong,Khong,Khong
2,0.445767,0.097889,22,0.097889,0.241998,18,0.405792,0.236445,Kinh,Nu,Nam,Chua,22,7.25,8,6.75,0,43.5,1991,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
4,0.297824,0.072018,22,0.072018,0.081864,18,0.403801,0.22132,Kinh,Nam,Bac,Chua,19,8.75,6.25,0,4,42,1990,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.111372,0.068339,22,0.068339,0.057123,16,0.433241,0.221982,Kinh,Nam,Nam,Chua,23.25,8,6.75,8.5,0,41.5,1992,2010,2010,Khong,Khong,Khong,Co,Khong,Khong,Khong
5,0.368674,0.367415,22,0.367415,0.358934,15,0.33085,0.352591,Kinh,Nam,Bac,Chua,19.25,7,6.5,5.75,0,51.75,1992,2010,2010,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.068069,0.215607,22,0.215607,0.146754,20,0.100684,0.160882,Kinh,Nam,Nam,Chua,19,8,5.25,0,5.75,49.25,1992,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
5,0.357167,0.449806,22,0.449806,0.306024,22,0.16547,0.307638,Kinh,Nam,Trung,Chua,19,5.75,5.5,0,7.75,49.25,1991,2009,2010,Co,Khong,Khong,Khong,Khong,Khong,Khong
1,0.381093,0.282177,22,0.282177,0.301109,22,0.373569,0.327873,Kinh,Nam,Bac,Chua,20,7.25,6.75,6,0,55.5,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.069903,0.255237,22,0.255237,0.321632,18,0.328498,0.288205,Kinh,Nam,Bac,Chua,19,6.25,8,0,4.75,59.25,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.197361,0.078221,22,0.078221,0.112476,22,0.108283,0.093252,Kinh,Nam,Nam,Chua,19,5.75,5.5,0,7.75,58,1992,2010,2010,Khong,Co,Khong,Co,Khong,Khong,Khong
2,0.003936,0.1198,22,0.1198,0.429869,16,0.104843,0.113502,Kinh,Nam,Nam,Chua,19,5.5,7,0,6.5,55.25,1992,2010,2010,Khong,Co,Khong,Co,Khong,Khong,Khong
1,0.475066,0.486831,22,0.486831,0.418856,19,0.124456,0.318901,Kinh,Nam,Trung,Chua,22,7.25,6,8.75,0,57.75,1992,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
5,0.273986,0.194925,22,0.194925,0.400507,18,0.431169,0.301235,Kinh,Nam,Trung,Chua,19,6,7,0,6,58,1992,2010,2010,Khong,Co,Khong,Co,Khong,Khong,Khong
4,0.108554,0.277334,22,0.277334,0.307967,15,0.346659,0.305438,Kinh,Nu,Nam,Chua,19.75,5.5,8.75,5.5,0,56,1990,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
3,0.271776,0.323034,22,0.323034,0.328378,16,0.431213,0.368583,Kinh,Nam,Nam,Chua,19,7.25,5,6.75,0,51,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
4,0.330599,0.026007,22,0.026007,0.190331,19,0.295557,0.15092,Kinh,Nam,Trung,Chua,19,8.75,10,0,0.25,42.25,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
5,0.102004,0.460861,22,0.460861,0.372391,14,0.277117,0.389405,Khac,Nam,Bac,Chua,19,6.25,9.5,0,3.25,57.5,1992,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
1,0.037688,0.399165,22,0.399165,0.264336,17,0.423114,0.409604,Kinh,Nam,Bac,Chua,24,6,8.75,9.25,0,51.25,1992,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
1,0.155373,0.409884,22,0.409884,0.083103,15,0.191117,0.321195,Kinh,Nam,Nam,Chua,19,8.25,7.25,0,3.5,54.75,1990,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
4,0.426751,0.432341,22,0.432341,0.342739,16,0.379837,0.410234,Kinh,Nam,Trung,Chua,19,9.25,9.75,0,7.75,51.25,1990,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
5,0.014445,0.207717,22,0.207717,0.162369,20,0.321079,0.261699,Kinh,Nam,Bac,Chua,19,7.25,9.75,0,2,59.5,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
5,0.011856,0.075991,22,0.075991,0.457979,14,0.375844,0.1926,Kinh,Nam,Nam,Chua,23,8,8,7,0,41.75,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
4,0.386474,0.358084,22,0.358084,0.30437,17,0.394237,0.373843,Kinh,Nam,Trung,Chua,24.25,7.25,9,8,0,44,1992,2010,2010,Co,Khong,Khong,Khong,Khong,Khong,Khong
2,0.276752,0.108508,22,0.108508,0.25706,18,0.408303,0.243416,Kinh,Nam,Trung,Chua,24.75,9.75,9.75,5.25,0,51.25,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
3,0.126752,0.21338,22,0.21338,0.40703,15,0.339786,0.264625,Kinh,Nam,Trung,Chua,25.25,9.5,5.75,10,0,55.75,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.205682,0.095823,22,0.095823,0.207993,17,0.135526,0.11313,Kinh,Nam,Trung,Chua,19,8.75,8.25,0,2,47.75,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
1,0.071054,0.494014,22,0.494014,0.46568,19,0.207876,0.361413,Kinh,Nam,Trung,Chua,21.25,6,8.75,6.5,0,45.5,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
4,0.31003,0.157959,22,0.157959,0.365857,19,0.332898,0.239029,Khac,Nam,Bac,Chua,25,10,8.75,6.25,0,59,1992,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.153223,0.204757,22,0.204757,0.470348,15,0.266342,0.229724,Kinh,Nam,Bac,Chua,29,9.5,9.75,9.75,0,53.5,1990,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
4,0.028891,0.14119,22,0.14119,0.145033,16,0.10352,0.125329,Kinh,Nam,Trung,Chua,19,10,8,0,1,41,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
2,0.065758,0.07883,22,0.07883,0.415585,17,0.313498,0.181121,Kinh,Nam,Bac,Chua,19,8.75,8.75,0,1.5,50.25,1992,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.083697,0.180401,22,0.180401,0.464765,20,0.422414,0.295645,Kinh,Nam,Bac,Chua,19,7.75,5.5,5.75,0,51.25,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.168094,0.076395,22,0.076395,0.05314,14,0.075686,0.076119,Kinh,Nam,Nam,Chua,22,6.75,8,7.25,0,47.75,1991,2010,2010,Co,Khong,Khong,Khong,Khong,Khong,Khong
4,0.198773,0.372333,22,0.372333,0.204416,14,0.11461,0.272108,Kinh,Nam,Trung,Chua,21.5,5.5,7.75,8.25,0,47.25,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.43477,0.406271,22,0.406271,0.480062,20,0.02394,0.224208,Kinh,Nam,Trung,Chua,19,6.5,5.5,7,0,49.25,1991,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
6,0.147059,0.247097,22,0.247097,0.423131,14,0.134005,0.203117,Kinh,Nam,Nam,Chua,25,9,9,7,0,46,1991,2009,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
6,0.255686,0.173074,22,0.173074,0.216146,19,0.40301,0.27963,Kinh,Nu,Trung,Chua,21.75,7.25,5.75,8.75,0,50.25,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
2,0.028321,0.438377,22,0.438377,0.019972,22,0.189244,0.313811,Kinh,Nam,Trung,Chua,19,8.5,9.5,0,1,49,1992,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
2,0.414743,0.059429,22,0.059429,0.394811,19,0.028889,0.045276,Kinh,Nam,Nam,Chua,19,5,9.75,0,4.25,52,1990,2010,2010,Khong,Khong,Khong,Co,Khong,Khong,Khong
5,0.351098,0.031061,22,0.031061,0.296544,17,0.223586,0.114982,Kinh,Nam,Nam,Chua,24.75,8,8,8.75,0,46.75,1990,2008,2010,Co,Co,Khong,Co,Khong,Khong,Khong
5,0.044637,0.411683,22,0.411683,0.342344,20,0.305527,0.361132,Kinh,Nam,Bac,Chua,19,6.25,6.75,0,6,46,1992,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
3,0.111211,0.273453,22,0.273453,0.290548,21,0.163082,0.219551,Kinh,Nam,Bac,Chua,25,9.25,9,6.75,0,47.75,1991,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
4,0.238291,0.490121,22,0.490121,0.226622,18,0.486191,0.488352,Kinh,Nam,Trung,Chua,21,7.25,5.5,8.25,0,55.75,1992,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
2,0.007424,0.0271,22,0.0271,0.259578,22,0.44731,0.237205,Kinh,Nam,Trung,Chua,19,6,7.5,5.5,0,45,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.337213,0.059939,22,0.059939,0.314971,15,0.184924,0.110608,Kinh,Nam,Bac,Chua,23.5,5.25,9.75,8.5,0,51.75,1991,2010,2010,Co,Co,Khong,Co,Khong,Khong,Khong
5,0.288935,0.446423,22,0.446423,0.131887,21,0.436088,0.441376,Kinh,Nam,Bac,Chua,19,5.25,6.5,0,7.25,54,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
4,0.388129,0.330813,22,0.330813,0.405334,16,0.063085,0.218085,Kinh,Nam,Bac,Chua,19,7.75,5.75,0,5.5,43.25,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
3,0.137861,0.316353,22,0.316353,0.265595,18,0.472243,0.386503,Kinh,Nam,Nam,Chua,24.25,8.25,7.5,8.5,0,52.25,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
4,0.324707,0.225047,22,0.225047,0.360283,22,0.324473,0.27476,Khac,Nam,Nam,Chua,19,8.75,5.75,0,4.5,48.25,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
5,0.273416,0.25934,22,0.25934,0.051137,15,0.267512,0.262653,Khac,Nam,Nam,Chua,19,7.25,6.5,0,5.25,52.25,1992,2010,2010,Co,Co,Khong,Khong,Khong,Khong,Khong
2,0.243338,0.012655,22,0.012655,0.179618,20,0.131115,0.069064,Kinh,Nam,Bac,Chua,19,8.5,5.25,0,5.25,44,1992,2010,2010,Khong,Co,Khong,Co,Khong,Khong,Khong
6,0.097484,0.35533,22,0.35533,0.281218,18,0.451722,0.398706,Kinh,Nam,Nam,Chua,22,6.5,7.5,8,0,40,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
1,0.403991,0.279846,22,0.279846,0.289856,15,0.038823,0.182134,Kinh,Nam,Nam,Chua,19,9,5,0,5,47.25,1988,2008,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
3,0.471092,0.308397,22,0.308397,0.355789,17,0.412413,0.353737,Kinh,Nam,Trung,Chua,24,8,6,10,0,48.75,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
1,0.127029,0.325807,22,0.325807,0.052876,20,0.335465,0.330406,Kinh,Nu,Bac,Chua,21.75,7.5,6.25,8,0,54.25,1991,2009,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
2,0.150892,0.189629,22,0.189629,0.344805,14,0.185454,0.188005,Kinh,Nam,Nam,Chua,20.25,8.25,6.75,5.25,0,45,1991,2009,2010,Khong,Khong,Khong,Co,Khong,Khong,Khong
4,0.029785,0.159528,22,0.159528,0.439076,19,0.134397,0.147882,Kinh,Nu,Nam,Chua,19,8.25,5.25,0,5.5,40,1992,2010,2010,Khong,Co,Khong,Khong,Khong,Khong,Khong
6,0.350548,0.195497,22,0.195497,0.185416,21,0.473873,0.331448,Kinh,Nu,Trung,Chua,23,7.75,7.25,8,0,59,1992,2010,2010,Khong,Khong,Khong,Khong,Khong,Khong,Khong
3,0.307619,0.199997,22,0.199997,0.018443,16,0.260554,0.225495,Kinh,Nam,Bac,Chua,19.25,8.5,5.5,5.25,0,57,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
6,0.418241,0.454885,22,0.454885,0.389643,16,0.301131,0.390147,Kinh,Nam,Nam,Chua,23.5,10,7.75,5.75,0,56,1991,2009,2010,Co,Co,Khong,Co,Khong,Khong,Khong
6,0.379551,0.377246,22,0.377246,0.200775,22,0.218331,0.297789,Khac,Nam,Trung,Chua,22.5,9,8.5,5,0,42.75,1990,2009,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
6,0.146068,0.218846,22,0.218846,0.268773,15,0.135333,0.184989,Kinh,Nam,Nam,Chua,19,5.5,8.75,0,4.75,50.75,1990,2008,2010,Co,Khong,Khong,Co,Khong,Khong,Khong
6,0.146068,0.218846,22,0.218846,0.268773,17,0.135333,0.182443,Kinh,Nam,Trung,Chua,19,8.75,5.25,0,5,58.25,1990,2008,2010,Khong,Khong,Khong,Co,Khong,Khong,Khong
3,0.793367,0.657972,22,0.657972,0.795767,22,0.684336,0.671154,Kinh,Nam,Nam,Chua,23.5,9.25,8.75,5.5,0,56.25,1991,2010,2010,Co,Khong,Co,Co,Co,Co,Khong
3,0.657825,0.592748,22,0.592748,0.639561,21,0.546773,0.570295,Khac,Nam,Nam,Chua,21.25,5.75,6.75,8.75,0,48.25,1989,2008,2010,Khong,Khong,Co,Co,Co,Co,Khong
6,0.785701,0.506957,22,0.506957,0.796364,14,0.597607,0.54221,Khac,Nam,Trung,Chua,19,9.25,8.25,0,1.5,45,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
5,0.515878,0.682059,22,0.682059,0.577588,19,0.60013,0.644092,Kinh,Nam,Trung,Roi,26.5,9,7.75,9.75,0,59,1991,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
1,0.79178,0.559219,22,0.559219,0.690213,19,0.653668,0.602988,Kinh,Nam,Bac,Chua,25.5,9.75,7.25,8.5,0,41,1990,2009,2010,Khong,Khong,Co,Khong,Co,Co,Khong
2,0.694903,0.786086,22,0.786086,0.589215,20,0.65571,0.724002,Kinh,Nam,Trung,Chua,19,5.75,7.75,0,5.5,53.5,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
1,0.58073,0.622293,22,0.622293,0.738842,20,0.664004,0.642155,Kinh,Nam,Nam,Chua,19,8.25,10,0,0.75,47.25,1991,2010,2010,Khong,Khong,Co,Khong,Co,Co,Khong
3,0.754156,0.669187,22,0.669187,0.569317,16,0.76603,0.709963,Kinh,Nam,Trung,Chua,20.25,8.25,6.75,5.25,0,57.25,1992,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
2,0.567443,0.689154,22,0.689154,0.557409,17,0.552322,0.629509,Kinh,Nam,Nam,Chua,21,5,9.25,6.75,0,58,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Khong
3,0.505604,0.671009,22,0.671009,0.67143,18,0.626899,0.651159,Kinh,Nam,Nam,Chua,19,7.5,5.5,0,6,52.25,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
5,0.519383,0.608283,22,0.608283,0.761673,17,0.780972,0.683558,Kinh,Nam,Trung,Chua,19,6.75,9.5,0,2.75,48.5,1991,2009,2010,Co,Khong,Co,Co,Co,Co,Khong
3,0.625302,0.757156,22,0.757156,0.55713,22,0.701804,0.72948,Kinh,Nam,Nam,Chua,19,5.5,8,0,5.5,51.25,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
6,0.777941,0.639488,22,0.639488,0.549757,15,0.534679,0.596998,Kinh,Nam,Nam,Chua,19,9.5,7.5,0,2,45,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Khong
4,0.730758,0.736996,22,0.736996,0.719257,14,0.622379,0.692423,Kinh,Nam,Bac,Chua,21.5,7.25,9,5.25,0,49,1992,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
3,0.773655,0.508325,22,0.508325,0.50575,16,0.712759,0.594403,Kinh,Nam,Trung,Chua,20.25,6,8.5,5.75,0,46.25,1991,2009,2010,Co,Khong,Co,Co,Co,Co,Khong
3,0.581215,0.61819,22,0.61819,0.761288,22,0.551433,0.584812,Kinh,Nam,Trung,Chua,20.25,6.75,8.5,5,0,44.25,1992,2010,2010,Co,Khong,Co,Co,Co,Co,Khong
5,0.680701,0.715594,22,0.715594,0.791792,19,0.6791,0.698682,Kinh,Nam,Bac,Chua,19,8.25,7.75,0,3,58.25,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
4,0.532137,0.764177,22,0.764177,0.631815,16,0.668091,0.72372,Kinh,Nam,Bac,Chua,19,9.5,7,0,2.5,47,1992,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
2,0.689806,0.522181,22,0.522181,0.530225,17,0.618532,0.56418,Kinh,Nam,Bac,Chua,19,8.75,5.25,0,5,45,1991,2009,2010,Khong,Co,Co,Khong,Co,Co,Khong
2,0.601402,0.701842,22,0.701842,0.727765,21,0.656536,0.679716,Kinh,Nam,Bac,Chua,19,8.25,7.25,0,3.5,48.75,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
6,0.772309,0.663749,22,0.663749,0.549639,17,0.72526,0.690562,Kinh,Nam,Trung,Chua,19,5.75,7.75,0,5.5,40,1992,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
3,0.683199,0.791458,22,0.791458,0.647241,22,0.557727,0.674592,Kinh,Nu,Trung,Chua,20.75,5.5,6,9.25,0,52.75,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
4,0.586085,0.731343,22,0.731343,0.675146,19,0.702361,0.717912,Kinh,Nam,Bac,Chua,19,9.75,5.25,0,4,44.5,1992,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
1,0.765906,0.555516,22,0.555516,0.597726,16,0.774935,0.647903,Kinh,Nu,Trung,Chua,19,7.5,5.75,5.75,0,48,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Khong
2,0.601925,0.58378,22,0.58378,0.580412,22,0.760086,0.671933,Khac,Nu,Bac,Chua,19,5.25,6.5,0,7.25,52.75,1992,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
1,0.57164,0.5011,22,0.5011,0.724608,19,0.774462,0.62778,Kinh,Nam,Trung,Chua,19,7.75,8.25,0,3,45.75,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
6,0.55383,0.62324,22,0.62324,0.586987,14,0.607474,0.617109,Kinh,Nam,Nam,Chua,19,5.5,7.25,0,6.25,55.5,1992,2010,2010,Co,Co,Co,Co,Co,Co,Khong
4,0.600719,0.781966,22,0.781966,0.637716,22,0.509561,0.645763,Kinh,Nam,Nam,Roi,23,10,5.5,7.5,0,51.25,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Khong
5,0.538398,0.743415,22,0.743415,0.771718,19,0.52061,0.640164,Kinh,Nam,Nam,Chua,19,6.25,9.5,0,3.25,58.75,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
2,0.51393,0.671751,22,0.671751,0.570666,21,0.54353,0.609132,Kinh,Nam,Bac,Chua,24.75,8.5,8.75,7.5,0,47.5,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
5,0.645403,0.525882,22,0.525882,0.659968,19,0.679565,0.597101,Kinh,Nam,Nam,Chua,19,9,8.5,0,1.5,53.5,1991,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
1,0.536783,0.771367,22,0.771367,0.63147,21,0.587514,0.681578,Khac,Nam,Bac,Chua,24,8.5,7,8.5,0,45.25,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
2,0.796815,0.58803,22,0.58803,0.774386,18,0.718436,0.646712,Kinh,Nam,Bac,Chua,19,5.25,7.75,0,6,50.25,1992,2010,2010,Co,Co,Co,Co,Co,Co,Khong
2,0.69128,0.69163,22,0.69163,0.598636,17,0.742895,0.713976,Kinh,Nam,Trung,Chua,26.5,9.25,8.25,9,0,44.75,1990,2008,2010,Khong,Co,Co,Khong,Co,Co,Khong
5,0.757785,0.785588,22,0.785588,0.723718,15,0.730777,0.763367,Kinh,Nam,Nam,Chua,22.5,6.25,10,6.25,0,53.5,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.773266,0.780498,22,0.780498,0.623192,21,0.678712,0.730789,Kinh,Nam,Nam,Chua,20.75,7.25,6.75,6.75,0,59.75,1992,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
5,0.557105,0.573599,22,0.573599,0.77099,22,0.785567,0.679583,Kinh,Nam,Nam,Chua,19,5.25,5,8.75,0,49.25,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
1,0.531031,0.643887,22,0.643887,0.60106,21,0.517053,0.581945,Kinh,Nu,Bac,Chua,19,8.5,10,0,0.5,52,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
6,0.656082,0.530838,22,0.530838,0.62385,18,0.506105,0.519708,Kinh,Nam,Bac,Chua,19,9.25,6,0,3.75,50.25,1992,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
3,0.68884,0.775452,22,0.775452,0.54637,21,0.671869,0.724865,Kinh,Nam,Nam,Chua,23.25,7.5,6.75,9,0,49.25,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Khong
1,0.731328,0.625231,22,0.625231,0.61093,21,0.590894,0.608462,Kinh,Nam,Nam,Chua,19,9.5,7,0,2.5,48.25,1991,2009,2010,Co,Khong,Co,Khong,Co,Co,Khong
1,0.799003,0.5746,22,0.5746,0.773662,22,0.540037,0.557319,Kinh,Nam,Nam,Chua,19,5.5,5.75,7.75,0,49.75,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
3,0.780752,0.746237,22,0.746237,0.609695,15,0.704331,0.729248,Kinh,Nam,Nam,Chua,19,9,8,0,2,53.5,1990,2010,2010,Co,Khong,Co,Co,Co,Co,Khong
3,0.706257,0.774769,22,0.774769,0.626535,17,0.504137,0.656801,Kinh,Nam,Nam,Chua,22,5.75,7.25,9,0,40.75,1991,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
6,0.612115,0.568072,22,0.568072,0.64834,19,0.652374,0.607139,Kinh,Nam,Bac,Chua,19,8.5,9,0,1.5,58.5,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Khong
5,0.501071,0.56682,22,0.56682,0.685016,16,0.690472,0.618884,Khac,Nam,Bac,Chua,19,9,7.75,0,2.25,53.25,1992,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
2,0.59128,0.511732,22,0.511732,0.760209,19,0.59831,0.551853,Kinh,Nam,Nam,Chua,19,6.5,5.5,0,7,45.5,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Khong
5,0.533668,0.554363,22,0.554363,0.513622,20,0.559264,0.556697,Khac,Nam,Nam,Chua,21.5,7,5.5,9,0,45.75,1992,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
6,0.755999,0.594653,22,0.594653,0.651811,20,0.640564,0.616515,Kinh,Nam,Nam,Chua,19,9.75,7.25,0,2,49,1990,2008,2010,Co,Khong,Co,Khong,Co,Co,Khong
3,0.643368,0.543057,22,0.543057,0.523191,19,0.570516,0.555782,Kinh,Nam,Trung,Chua,19,8.5,6.5,0,4,43.25,1992,2010,2010,Co,Khong,Co,Co,Co,Co,Khong
5,0.754844,0.580132,22,0.580132,0.625002,21,0.784086,0.679737,Kinh,Nam,Bac,Chua,22,7.75,5,9.25,0,54,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
1,0.556935,0.662111,22,0.662111,0.539856,22,0.622916,0.642514,Kinh,Nam,Nam,Chua,24.75,9.25,9.5,6,0,59.75,1991,2010,2010,Co,Khong,Co,Khong,Co,Co,Khong
1,0.723296,0.57157,22,0.57157,0.773129,21,0.639683,0.604835,Kinh,Nam,Nam,Chua,20.5,6.75,5,8.75,0,59.25,1991,2010,2010,Khong,Khong,Co,Co,Co,Co,Khong
2,0.5996,0.643615,22,0.643615,0.694271,19,0.760057,0.697576,Kinh,Nam,Trung,Chua,19,5.75,8.75,0,4.5,45.75,1990,2010,2010,Khong,Co,Co,Khong,Co,Co,Khong
2,0.691329,0.782882,22,0.782882,0.780296,15,0.735414,0.763638,Kinh,Nu,Trung,Chua,25,5.75,9.5,9.75,0,58.5,1990,2008,2010,Co,Co,Co,Co,Co,Co,Khong
1,0.650861,0.560065,22,0.560065,0.754577,16,0.529259,0.547094,Kinh,Nam,Bac,Chua,19,8.25,5.5,0,5.25,59.5,1990,2010,2010,Co,Khong,Co,Khong,Co,Co,Khong
3,0.60339,0.669322,22,0.669322,0.591266,19,0.635059,0.653444,Khac,Nu,Trung,Chua,23.5,5.5,9,9,0,58.5,1992,2010,2010,Co,Khong,Co,Co,Co,Co,Khong
3,0.575721,0.592451,22,0.592451,0.794321,18,0.68113,0.632356,Khac,Nam,Trung,Chua,19,9.5,9.5,0,6.5,54.75,1991,2009,2010,Co,Khong,Co,Co,Co,Co,Khong
2,0.780767,0.623843,22,0.623843,0.511893,18,0.518048,0.576235,Kinh,Nam,Trung,Chua,19,6,5.5,7.5,0,50.25,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
6,0.71776,0.506559,22,0.506559,0.78754,20,0.742145,0.618743,Kinh,Nam,Trung,Chua,20.5,7.5,5.25,7.75,0,41,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Khong
5,0.559387,0.788321,22,0.788321,0.575536,14,0.723175,0.762987,Kinh,Nu,Nam,Chua,19,5.25,8.75,0,5,58,1992,2010,2010,Co,Khong,Co,Co,Co,Co,Khong
