@relation 'original_data-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nam,Nu}
@attribute QueQuan {Trung,Nam,Bac}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1988,1989,1990,1991,1992,1993,1994,1995,1996}
@attribute NamTotNghiepCap3 {2008,2009,2010,2011,2012,2013,2014}
@attribute NamNhapHoc {2010,2011,2012,2013,2014}
@attribute NhanTroCapToanPhanHK1 {Co,Khong}
@attribute NhanTroCapToanPhanHK2 {Khong,Co}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Co,Khong}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
6,0.73,0.76,22,0.76,0.51,17,0.79,0.77,Kinh,Nam,Nam,Chua,20.25,5.75,6.5,0,8,54,1994,2012,2012,Co,Co,Co,Khong,Co,Co,Khong
6,0.54,0.61,22,0.61,0.59,14,0.63,0.62,Kinh,Nam,Nam,Chua,21.25,8,7,6.25,0,59.5,1994,2012,2012,Khong,Co,Co,Co,Co,Co,Khong
1,0.55,0.56,22,0.56,0.71,18,0.59,0.57,Khac,Nam,Trung,Chua,20.25,10,5.25,0,5,51.75,1994,2012,2012,Khong,Khong,Co,Co,Co,Co,Khong
2,0.78,0.71,22,0.71,0.7,14,0.66,0.69,Kinh,Nam,Trung,Chua,20.25,8.75,9.5,0,2,56.5,1994,2012,2012,Co,Khong,Co,Co,Co,Co,Khong
4,0.66,0.54,22,0.54,0.54,16,0.53,0.54,Kinh,Nam,Trung,Chua,23.5,6.75,9.5,7.25,0,40.25,1994,2012,2012,Khong,Khong,Co,Co,Co,Co,Khong
1,0.61,0.79,22,0.79,0.54,20,0.78,0.79,Kinh,Nam,Nam,Chua,20.25,5,6.25,0,9,41.75,1992,2010,2012,Co,Co,Co,Co,Co,Co,Khong
2,0.78,0.7,22,0.7,0.61,18,0.78,0.74,Kinh,Nam,Bac,Chua,20.25,5,6.75,0,8.5,48.5,1993,2011,2012,Khong,Co,Co,Khong,Co,Co,Khong
4,0.76,0.77,22,0.77,0.57,15,0.72,0.75,Kinh,Nam,Nam,Chua,20.25,9.25,6,0,5,59.75,1992,2012,2012,Co,Co,Co,Co,Co,Co,Khong
2,0.6,0.57,22,0.57,0.69,17,0.6,0.58,Kinh,Nam,Nam,Chua,20.75,9,5,6.75,0,54,1994,2012,2012,Co,Khong,Co,Co,Co,Co,Khong
2,0.65,0.75,22,0.75,0.71,19,0.69,0.72,Kinh,Nam,Trung,Chua,21,6.25,5.75,9,0,52.5,1994,2012,2012,Co,Khong,Co,Khong,Co,Co,Khong
1,0.77,0.79,22,0.79,0.56,20,0.7,0.75,Kinh,Nu,Trung,Chua,20.25,7.25,8.75,0,4.25,57.5,1994,2012,2012,Khong,Co,Co,Co,Co,Co,Khong
1,0.7,0.5,22,0.5,0.67,15,0.57,0.53,Kinh,Nam,Nam,Chua,22,9.25,6.75,6,0,43.25,1994,2012,2012,Khong,Khong,Co,Co,Co,Co,Khong
5,0.59,0.68,22,0.68,0.57,18,0.74,0.71,Kinh,Nam,Bac,Chua,20.25,6.75,8.75,0,4.75,52.75,1993,2012,2012,Co,Khong,Co,Khong,Co,Co,Khong
5,0.78,0.52,22,0.52,0.65,16,0.66,0.58,Kinh,Nam,Nam,Chua,22.75,9.25,7.75,5.75,0,50.25,1994,2012,2012,Co,Khong,Co,Khong,Co,Co,Khong
3,0.6,0.54,22,0.54,0.77,15,0.74,0.62,Kinh,Nam,Bac,Chua,20.5,6.25,7.25,7,0,41,1994,2012,2012,Khong,Khong,Co,Khong,Co,Co,Khong
4,0.72,0.66,22,0.66,0.68,21,0.64,0.65,Kinh,Nam,Nam,Chua,20.25,8.25,6.25,0,5.75,48.5,1994,2012,2012,Khong,Co,Co,Khong,Co,Co,Khong
4,0.72,0.66,22,0.66,0.8,14,0.58,0.63,Kinh,Nam,Bac,Chua,20.25,8.5,8.75,0,3,49.25,1993,2012,2012,Khong,Co,Co,Co,Co,Co,Khong
2,0.74,0.62,22,0.62,0.64,14,0.63,0.62,Kinh,Nam,Nam,Chua,20.25,6.25,6,0,8,57,1992,2012,2012,Co,Co,Co,Khong,Co,Co,Khong
1,0.8,0.53,22,0.53,0.61,21,0.69,0.61,Kinh,Nam,Trung,Chua,20.25,5.5,8,0,6.75,59.5,1994,2012,2012,Co,Khong,Co,Co,Co,Co,Khong
6,0.69,0.66,22,0.66,0.5,22,0.6,0.63,Khac,Nu,Bac,Chua,20.25,6.25,7.5,0,6.5,43.75,1993,2012,2012,Khong,Khong,Co,Co,Co,Co,Khong
2,0.78,0.68,22,0.68,0.6,15,0.58,0.64,Kinh,Nu,Bac,Chua,20.25,7.75,8.75,0,3.75,58.25,1994,2012,2012,Khong,Khong,Co,Co,Co,Co,Khong
3,0.72,0.8,22,0.8,0.69,22,0.52,0.66,Khac,Nam,Bac,Chua,20.25,9,8.5,0,2.75,55.5,1994,2012,2012,Khong,Co,Co,Co,Co,Co,Khong
2,0.6,0.68,22,0.68,0.73,15,0.69,0.68,Kinh,Nu,Nam,Chua,20.25,8.75,10,0,1.5,51.5,1994,2012,2012,Khong,Co,Co,Khong,Co,Co,Khong
5,0.54,0.54,22,0.54,0.68,19,0.55,0.54,Kinh,Nam,Nam,Chua,24.25,9.25,6.5,8.5,0,43.5,1992,2010,2012,Co,Co,Co,Co,Co,Co,Khong
5,0.57,0.67,22,0.67,0.68,16,0.67,0.67,Khac,Nam,Nam,Chua,26,8.5,10,7.5,0,56.75,1993,2011,2012,Khong,Co,Co,Khong,Co,Co,Khong
1,0.79,0.69,22,0.69,0.66,14,0.76,0.72,Kinh,Nam,Bac,Chua,25.25,8.75,8,8.5,0,53.25,1994,2012,2012,Khong,Khong,Co,Khong,Co,Co,Khong
6,0.78,0.62,22,0.62,0.53,18,0.58,0.6,Kinh,Nu,Trung,Chua,22.75,7.75,7.25,7.75,0,41.75,1993,2012,2012,Co,Co,Co,Khong,Co,Co,Khong
5,0.58,0.79,22,0.79,0.72,19,0.57,0.69,Kinh,Nam,Nam,Chua,20.25,7.75,6.25,0,6.25,46.5,1994,2012,2012,Co,Co,Co,Co,Co,Co,Khong
4,0.74,0.73,22,0.73,0.62,16,0.56,0.66,Kinh,Nam,Nam,Chua,20.25,9.5,8.5,0,2.25,55.25,1993,2012,2012,Co,Khong,Co,Co,Co,Co,Khong
6,0.71,0.5,22,0.5,0.66,19,0.54,0.52,Kinh,Nam,Trung,Chua,20.25,5.5,5.25,0,9.5,53.25,1993,2012,2012,Khong,Co,Co,Khong,Co,Co,Khong
6,0.56,0.69,22,0.69,0.74,17,0.71,0.7,Kinh,Nam,Nam,Chua,24,8.75,8.5,6.75,0,47.25,1994,2012,2012,Co,Khong,Co,Khong,Co,Co,Khong
2,0.88,0.93,22,0.93,0.96,22,0.81,0.87,Kinh,Nam,Bac,Chua,21,8,8.5,0,4.5,50.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.81,0.91,22,0.91,0.95,15,0.87,0.89,Kinh,Nam,Trung,Chua,27,9.75,9.5,7.75,0,54.25,1994,2012,2013,Co,Khong,Co,Co,Co,Co,Co
3,0.95,0.97,22,0.97,0.81,17,0.86,0.92,Kinh,Nam,Bac,Chua,21,7.25,8,0,5.75,55,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
3,0.85,1,22,1,0.91,18,0.83,0.92,Kinh,Nam,Trung,Chua,24.25,9,8,7.25,0,48.5,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
3,0.86,0.87,22,0.87,0.98,18,0.93,0.9,Khac,Nam,Nam,Chua,21.25,6.5,5.75,9,0,42.75,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
5,0.92,0.97,22,0.97,0.93,22,0.99,0.98,Kinh,Nam,Trung,Chua,22,6.75,7.25,8,0,42.5,1994,2012,2013,Co,Khong,Co,Co,Co,Co,Co
4,0.82,0.99,22,0.99,0.81,21,0.86,0.93,Kinh,Nu,Trung,Chua,21,9.25,6.75,0,5,56.75,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
4,0.86,0.83,22,0.83,0.95,18,0.88,0.85,Kinh,Nam,Trung,Chua,21,7.5,5,0,8.5,54.75,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
1,0.96,0.82,22,0.82,0.84,17,0.9,0.85,Kinh,Nam,Bac,Chua,21,5.75,9.25,0,6,49.5,1995,2013,2013,Khong,Co,Co,Co,Co,Co,Co
3,0.99,0.96,22,0.96,0.99,14,0.99,0.97,Kinh,Nam,Nam,Chua,21,9.5,9.75,0,1.75,43,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
1,0.84,0.98,22,0.98,0.92,17,0.9,0.95,Khac,Nam,Nam,Chua,21.75,10,5.75,6,0,47.75,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
3,0.95,0.83,22,0.83,0.97,16,0.97,0.89,Kinh,Nam,Trung,Chua,24.25,7.25,8.5,8.5,0,54.5,1994,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
2,0.86,0.97,22,0.97,0.98,16,0.89,0.94,Kinh,Nu,Bac,Chua,21,5.5,6,9.5,0,59.75,1994,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
6,0.84,0.91,22,0.91,0.88,16,0.93,0.92,Kinh,Nam,Bac,Chua,21,5.25,5.75,10,0,57.25,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
6,0.96,0.88,22,0.88,0.87,15,0.85,0.87,Kinh,Nam,Bac,Chua,21,10,7.75,0,3.25,54.75,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
4,0.97,0.99,22,0.99,0.88,21,0.82,0.91,Kinh,Nam,Bac,Chua,21,5.5,5.75,0,9.75,56.25,1995,2013,2013,Khong,Co,Co,Co,Co,Co,Co
6,0.89,0.81,22,0.81,0.9,21,0.94,0.87,Kinh,Nam,Bac,Chua,21,5.25,6.25,9.5,0,40,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
6,0.88,0.89,22,0.89,0.84,16,0.98,0.93,Kinh,Nu,Trung,Chua,24,8,7.75,8.25,0,40.75,1994,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
4,0.94,0.92,22,0.92,0.9,20,0.93,0.92,Kinh,Nam,Bac,Chua,24,9.75,5,9.25,0,49.25,1993,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.9,0.94,22,0.94,0.93,20,0.91,0.93,Kinh,Nam,Trung,Chua,23.25,7,7.5,8.75,0,54.25,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
3,0.84,0.91,22,0.91,0.84,20,0.87,0.89,Kinh,Nam,Nam,Chua,21,8.25,5,7.75,0,52,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
4,0.85,0.88,22,0.88,0.94,16,0.9,0.89,Kinh,Nam,Bac,Chua,21,6.5,9.5,0,5,58.25,1994,2012,2013,Khong,Khong,Co,Khong,Co,Co,Co
4,0.9,0.9,22,0.9,0.91,22,0.97,0.94,Kinh,Nu,Nam,Chua,21,7.25,5.25,8.5,0,47.5,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
4,0.96,0.89,22,0.89,0.94,17,0.88,0.89,Khac,Nam,Nam,Chua,26.5,8.75,7.75,10,0,48.5,1993,2013,2013,Co,Khong,Co,Co,Co,Co,Co
2,0.97,0.82,22,0.82,0.97,16,0.86,0.84,Khac,Nu,Nam,Chua,25.75,9.75,8.75,7.25,0,47.5,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
6,0.91,0.89,22,0.89,0.93,22,0.96,0.93,Kinh,Nam,Bac,Chua,21,6.5,6.5,0,8,46,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
5,0.9,0.99,22,0.99,0.87,18,0.83,0.92,Kinh,Nu,Trung,Chua,25,7.75,8,9.25,0,45,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
4,0.88,0.87,22,0.87,0.92,15,0.86,0.87,Kinh,Nu,Nam,Chua,24.25,9.25,8.25,6.75,0,49.75,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
6,0.98,0.83,22,0.83,0.95,20,0.94,0.88,Kinh,Nam,Bac,Chua,22.5,5.25,10,7.25,0,53,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
4,0.97,0.96,22,0.96,0.92,21,0.86,0.91,Kinh,Nam,Trung,Chua,21,8,7.25,0,5.75,41,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
2,0.94,0.96,22,0.96,0.91,14,0.87,0.93,Kinh,Nam,Trung,Chua,21,7.75,5.75,0,7.5,42.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
1,0.9,0.86,22,0.86,0.86,21,0.81,0.84,Kinh,Nam,Bac,Chua,21,8,6.5,0,6.5,47.5,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
1,0.84,0.96,22,0.96,0.87,14,0.93,0.95,Kinh,Nam,Trung,Chua,21,7,8.75,0,5.25,53.25,1993,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
1,0.94,0.98,22,0.98,0.94,17,0.91,0.95,Kinh,Nu,Bac,Chua,21.75,6,7,8.75,0,43.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
3,0.88,0.99,22,0.99,0.99,18,0.91,0.95,Kinh,Nu,Trung,Chua,28.75,10,9,9.75,0,42,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
3,0.81,0.9,22,0.9,0.8,21,0.82,0.86,Kinh,Nam,Bac,Chua,24,7,8,9,0,40,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
6,0.99,0.94,22,0.94,0.97,19,0.91,0.93,Kinh,Nam,Trung,Chua,21,5.25,6.75,9,0,40.75,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
6,0.82,0.81,22,0.81,0.94,17,0.85,0.83,Kinh,Nam,Bac,Chua,21,7.5,8.75,0,4.75,44,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.99,0.88,22,0.88,0.91,17,0.81,0.85,Kinh,Nam,Nam,Chua,21,8.5,7.25,0,5.25,53.75,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
5,0.87,0.91,22,0.91,0.94,18,0.81,0.87,Kinh,Nam,Trung,Chua,23.25,9.25,6.25,7.75,0,43.75,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.84,0.81,22,0.81,0.91,14,0.82,0.81,Kinh,Nam,Bac,Chua,26.75,8.25,8.5,10,0,57,1993,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
2,0.83,0.96,22,0.96,0.9,18,0.91,0.94,Kinh,Nam,Bac,Chua,22.5,6,9.25,7.25,0,58.75,1994,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
3,0.94,0.95,22,0.95,0.99,18,0.95,0.95,Kinh,Nam,Trung,Chua,21,5.25,6.75,9,0,44.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
2,0.93,0.95,22,0.95,0.87,18,0.84,0.9,Kinh,Nam,Trung,Chua,21,6.25,6.5,0,8.25,47.5,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
2,0.86,0.97,22,0.97,0.9,18,0.9,0.94,Kinh,Nam,Trung,Chua,21,9.25,6,0,5.75,43.75,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
6,0.91,0.91,22,0.91,0.93,22,0.81,0.86,Kinh,Nam,Nam,Chua,22.25,8.75,8,5.5,0,54.25,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
5,0.95,0.99,22,0.99,0.82,17,0.96,0.98,Kinh,Nam,Nam,Chua,24.5,8.25,6.5,9.75,0,55.5,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
1,0.98,0.93,22,0.93,0.84,14,0.93,0.93,Kinh,Nam,Bac,Chua,21,6,9,6,0,44.75,1995,2013,2013,Khong,Co,Co,Co,Co,Co,Co
6,0.94,0.93,22,0.93,0.82,16,0.91,0.92,Kinh,Nam,Trung,Chua,21,8.25,7.5,0,5.25,55.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
6,0.89,0.93,22,0.93,0.85,21,0.92,0.93,Kinh,Nu,Bac,Chua,21,7.5,9,0,4.5,45.25,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
4,0.88,0.86,22,0.86,0.9,19,0.82,0.84,Kinh,Nam,Nam,Chua,21,5.75,8.25,0,7,42.25,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
4,0.97,0.93,22,0.93,0.89,19,0.87,0.9,Kinh,Nam,Trung,Chua,21,6.5,5.25,9.25,0,53,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
6,0.92,0.8,22,0.8,0.97,19,0.88,0.84,Kinh,Nam,Nam,Roi,21,7.25,8,0,5.75,51.25,1994,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
6,0.86,0.95,22,0.95,0.85,21,0.93,0.94,Kinh,Nu,Trung,Chua,24,6.75,9.75,7.5,0,42.75,1995,2013,2013,Khong,Co,Co,Co,Co,Co,Co
5,0.83,0.94,22,0.94,0.96,14,0.95,0.94,Kinh,Nu,Trung,Chua,22.5,8,5,9.5,0,59,1993,2012,2013,Co,Co,Co,Khong,Co,Co,Co
4,0.85,0.91,22,0.91,0.97,19,0.82,0.87,Kinh,Nam,Nam,Chua,21,6.75,9.75,0,4.5,56.75,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
3,0.98,0.87,22,0.87,0.81,22,0.88,0.88,Kinh,Nam,Trung,Chua,21,6.75,6,0,8.25,52,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
3,0.97,0.82,22,0.82,0.81,16,0.85,0.83,Kinh,Nam,Nam,Chua,21,10,8,0,3,54.75,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
4,0.81,0.85,22,0.85,0.86,14,0.96,0.89,Kinh,Nam,Nam,Chua,21.25,8.5,7.75,5,0,55.25,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
6,0.83,0.87,22,0.87,0.89,18,0.83,0.85,Kinh,Nam,Nam,Chua,24.25,8.25,9,7,0,54.25,1992,2012,2013,Khong,Co,Co,Co,Co,Co,Co
3,0.97,0.82,22,0.82,0.91,20,0.96,0.89,Kinh,Nam,Trung,Chua,21,7.25,5,8.75,0,49.5,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
2,0.94,0.85,22,0.85,0.95,15,0.93,0.88,Kinh,Nam,Bac,Chua,22,6.5,9.5,6,0,43,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.84,0.89,22,0.89,0.87,19,0.99,0.94,Khac,Nam,Nam,Chua,21.5,8.75,5.75,7,0,48.25,1994,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
6,0.83,0.81,22,0.81,0.92,17,0.83,0.82,Kinh,Nam,Nam,Chua,21,8,7,0,6,51,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
2,0.97,0.81,22,0.81,0.92,19,0.87,0.84,Kinh,Nu,Nam,Chua,21,8.5,8.25,0,4.25,57.5,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
2,0.87,0.9,22,0.9,0.98,19,0.93,0.91,Kinh,Nu,Nam,Chua,23,8.25,6,8.75,0,40.25,1993,2011,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.88,1,22,1,0.84,18,0.82,0.92,Kinh,Nam,Bac,Chua,21,9,5.5,0,6.5,40.75,1993,2013,2013,Khong,Co,Co,Co,Co,Co,Co
3,0.98,0.87,22,0.87,0.97,22,0.99,0.93,Kinh,Nu,Trung,Chua,21,9,9,0,3,45.25,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
5,0.91,0.91,22,0.91,0.82,20,0.83,0.87,Kinh,Nam,Nam,Chua,21,6,7.5,7.5,0,54,1994,2012,2013,Co,Co,Co,Khong,Co,Co,Co
6,0.89,0.85,22,0.85,0.83,17,0.93,0.88,Kinh,Nam,Bac,Chua,21,8.5,8.5,0,4,51,1992,2011,2013,Khong,Co,Co,Khong,Co,Co,Co
5,0.93,0.83,22,0.83,0.95,16,0.98,0.89,Kinh,Nam,Nam,Chua,27,8.75,9.25,9,0,48.75,1992,2012,2013,Khong,Khong,Co,Co,Co,Co,Co
4,0.99,0.87,22,0.87,0.83,22,0.98,0.93,Kinh,Nam,Bac,Chua,21,9.25,9.5,0,2.25,57.5,1994,2012,2013,Co,Co,Co,Khong,Co,Co,Co
2,0.98,0.91,22,0.91,0.84,14,0.94,0.92,Kinh,Nam,Nam,Chua,21,7.5,5.25,0,8.25,42.5,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
6,0.94,0.95,22,0.95,0.86,22,0.86,0.91,Kinh,Nam,Bac,Chua,21.5,7.5,8.5,5.5,0,54.5,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
6,0.88,0.97,22,0.97,0.87,16,0.83,0.91,Kinh,Nu,Nam,Chua,21,5,6.25,0,9.75,58.5,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
6,0.87,0.82,22,0.82,0.87,17,0.91,0.86,Khac,Nam,Trung,Chua,21,5.5,8.75,6.75,0,48.5,1994,2012,2013,Co,Khong,Co,Khong,Co,Co,Co
1,0.9,0.83,22,0.83,0.84,22,0.96,0.9,Kinh,Nam,Nam,Chua,21.25,6.75,9,5.5,0,51.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
5,0.85,0.83,22,0.83,0.82,16,0.99,0.9,Kinh,Nam,Trung,Chua,21,7.75,9,0,4.25,53.5,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
6,0.88,0.99,22,0.99,0.95,20,0.9,0.95,Kinh,Nam,Bac,Chua,21,7.75,6,0,7.25,52.75,1994,2013,2013,Co,Khong,Co,Co,Co,Co,Co
5,0.96,0.82,22,0.82,0.98,20,0.82,0.82,Kinh,Nu,Bac,Chua,21,7.5,5,8.5,0,59.75,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
1,0.9,0.99,22,0.99,0.99,14,0.93,0.97,Kinh,Nam,Bac,Chua,27.75,10,9.75,8,0,58.5,1994,2012,2013,Co,Khong,Co,Khong,Co,Co,Co
6,0.94,1,22,1,0.96,22,0.89,0.95,Khac,Nam,Trung,Chua,21,7,5.25,8.75,0,50.5,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
3,0.85,0.95,22,0.95,0.87,20,0.91,0.93,Kinh,Nam,Trung,Chua,21,9,8.5,0,3.5,42.75,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
3,0.84,0.86,22,0.86,1,18,0.99,0.92,Kinh,Nam,Trung,Chua,21,5.25,7.25,8.5,0,52,1994,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
5,0.97,0.95,22,0.95,0.98,20,0.92,0.94,Kinh,Nu,Nam,Chua,24.25,9.5,7,7.75,0,45.25,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
4,0.83,0.94,22,0.94,0.94,17,0.81,0.88,Kinh,Nam,Bac,Chua,21.75,7,9.5,5.25,0,51,1993,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
4,0.9,0.99,22,0.99,0.89,17,0.88,0.94,Kinh,Nam,Trung,Chua,21,9.25,9.5,0,2.25,54.5,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
6,0.91,0.8,22,0.8,0.86,21,0.92,0.86,Kinh,Nam,Trung,Chua,21,5.5,7.25,0,8.25,57.25,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
5,0.83,0.93,22,0.93,1,17,0.85,0.9,Kinh,Nam,Bac,Chua,24.25,7.75,6.5,10,0,57.75,1994,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
1,0.92,0.81,22,0.81,0.82,17,0.89,0.84,Kinh,Nam,Nam,Chua,23.5,6.5,8.75,8.25,0,50.25,1993,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
2,0.96,0.9,22,0.9,0.95,22,0.97,0.94,Kinh,Nam,Nam,Chua,21,5.25,5.25,10.5,0,50.25,1993,2013,2013,Khong,Co,Co,Co,Co,Co,Co
2,0.98,0.87,22,0.87,0.85,14,0.88,0.87,Kinh,Nam,Bac,Chua,21,5.5,7,8.5,0,57.75,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
5,0.95,0.82,22,0.82,0.88,19,0.96,0.88,Kinh,Nam,Bac,Chua,21,7.75,5.75,0,7.5,44,1993,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
2,0.95,0.93,22,0.93,0.94,14,0.84,0.9,Kinh,Nam,Trung,Chua,21,7.25,8,0,5.75,57,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
4,0.9,0.93,22,0.93,0.99,18,0.91,0.92,Kinh,Nam,Bac,Chua,21,8.25,8.25,0,4.5,44.25,1993,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
3,0.85,0.92,22,0.92,0.87,14,0.85,0.89,Kinh,Nam,Bac,Chua,21,5.75,8.25,7,0,59,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
5,0.96,0.92,22,0.92,0.91,16,0.81,0.87,Kinh,Nam,Nam,Chua,24.75,5.75,9.25,9.75,0,42.5,1992,2012,2013,Khong,Co,Co,Khong,Co,Co,Co
1,0.84,0.87,22,0.87,0.95,16,0.81,0.84,Kinh,Nam,Nam,Chua,21,8.5,5.75,0,6.75,43,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
6,0.85,0.89,22,0.89,0.87,15,0.9,0.89,Kinh,Nu,Bac,Chua,21,8.75,5.25,0,7,41,1994,2013,2013,Co,Khong,Co,Co,Co,Co,Co
1,0.86,0.94,22,0.94,0.87,20,0.9,0.92,Kinh,Nam,Bac,Chua,24.5,6.5,9.25,8.75,0,44.25,1995,2013,2013,Khong,Khong,Co,Khong,Co,Co,Co
1,0.8,0.83,22,0.83,0.81,17,0.91,0.86,Kinh,Nam,Bac,Chua,21,7.75,5.75,0,7.5,45.75,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
1,0.85,0.88,22,0.88,0.98,16,1,0.93,Kinh,Nam,Bac,Chua,21,7.75,7.25,0,6,56,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
6,0.92,0.84,22,0.84,0.81,20,0.96,0.9,Kinh,Nu,Nam,Chua,21,9.25,5.75,0,6,47.25,1993,2011,2013,Khong,Khong,Co,Khong,Co,Co,Co
6,0.83,0.99,22,0.99,0.96,22,0.99,0.99,Kinh,Nam,Nam,Chua,21,6.75,7,7.25,0,56.5,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
2,0.95,0.87,22,0.87,0.98,16,0.82,0.85,Kinh,Nam,Bac,Chua,23.75,8.5,6.5,8.75,0,54.25,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
